2801,5
2802,5
2803,1
2804,7
2805,3
2806,8
2807,4
2808,5
2809,1
2810,3
2811,0
2812,7
2813,8
2814,6
2815,3
2816,5
2817,1
2818,7
2819,0
2820,2
2821,6
2822,5
2823,8
2824,2
2825,7
2826,6
2827,5
2828,8
2829,0
2830,7
2831,2
2832,4
2833,2
2834,8
2835,8
2836,1
2837,8
2838,2
2839,2
2840,8
2841,7
2842,6
2843,7
2844,1
2845,4
2846,0
2847,1
2848,0
2849,6
2850,1
2851,7
2852,5
2853,8
2854,2
2855,4
2856,2
2857,1
2858,3
2859,1
2860,7
2861,7
2862,6
2863,4
2864,6
2865,6
2866,1
2867,0
2868,8
2869,7
2870,2
2871,6
2872,4
2873,5
2874,5
2875,0
2876,3
2877,3
2878,0
2879,4
2880,4
2881,1
2882,4
2883,8
2884,3
2885,8
2886,7
2887,3
2888,5
2889,1
2890,8
2891,0
2892,1
2893,8
2894,2
2895,3
2896,0
2897,0
2898,3
2899,0
2900,5
2901,4
2902,1
2903,2
2904,0
2905,5
2906,1
2907,8
2908,6
2909,7
2910,2
2911,5
2912,2
2913,0
2914,3
2915,2
2916,8
2917,6
2918,7
2919,5
2920,6
2921,8
2922,8
2923,2
2924,3
2925,1
2926,8
2927,8
2928,8
2929,3
2930,0
2931,5
2932,5
2933,0
2934,4
2935,0
2936,3
2937,2
2938,5
2939,6
2940,0
2941,3
2942,6
2943,3
2944,5
2945,5
2946,6
2947,0
2948,2
2949,3
2950,1
2951,3
2952,0
2953,4
2954,2
2955,0
2956,6
2957,6
2958,3
2959,6
2960,3
2961,8
2962,3
2963,3
2964,8
2965,5
2966,7
2967,6
2968,7
2969,7
2970,8
2971,3
2972,3
2973,0
2974,0
2975,0
2976,0
2977,5
2978,7
2979,8
2980,0
2981,1
2982,5
2983,7
2984,0
2985,3
2986,6
2987,4
2988,6
2989,4
2990,7
2991,1
2992,2
2993,2
2994,1
2995,4
2996,1
2997,4
2998,2
2999,1
3000,6
3001,5
3002,3
3003,7
3004,3
3005,7
3006,4
3007,4
3008,8
3009,5
3010,7
3011,7
3012,7
3013,1
3014,1
3015,7
3016,6
3017,7
3018,4
3019,2
3020,4
3021,0
3022,5
3023,8
3024,1
3025,2
3026,6
3027,5
3028,6
3029,5
3030,3
3031,6
3032,1
3033,7
3034,4
3035,3
3036,6
3037,1
3038,1
3039,5
3040,1
3041,3
3042,2
3043,2
3044,7
3045,5
3046,3
3047,8
3048,3
3049,6
3050,4
3051,5
3052,0
3053,4
3054,8
3055,0
3056,7
3057,2
3058,2
3059,4
3060,0
3061,4
3062,3
3063,1
3064,6
3065,2
3066,7
3067,4
3068,4
3069,0
3070,1
3071,0
3072,6
3073,7
3074,5
3075,3
3076,4
3077,8
3078,6
3079,0
3080,1
3081,1
3082,6
3083,6
3084,7
3085,3
3086,7
3087,3
3088,3
3089,0
3090,2
3091,6
3092,2
3093,2
3094,3
3095,3
3096,7
3097,1
3098,6
3099,8
3100,0
3101,7
3102,1
3103,2
3104,7
3105,6
3106,4
3107,6
3108,0
3109,3
3110,8
3111,1
3112,8
3113,3
3114,3
3115,2
3116,6
3117,1
3118,7
3119,5
3120,5
3121,2
3122,8
3123,2
3124,1
3125,4
3126,0
3127,8
3128,7
3129,6
3130,0
3131,5
3132,3
3133,3
3134,4
3135,0
3136,2
3137,5
3138,5
3139,6
3140,7
3141,1
3142,3
3143,4
3144,7
3145,3
3146,4
3147,1
3148,4
3149,6
3150,1
3151,3
3152,8
3153,8
3154,2
3155,0
3156,4
3157,1
3158,3
3159,6
3160,1
3161,6
3162,1
3163,5
3164,1
3165,7
3166,2
3167,2
3168,7
3169,5
3170,5
3171,5
3172,5
3173,7
3174,6
3175,2
3176,2
3177,3
3178,4
3179,1
3180,2
3181,4
3182,5
3183,7
3184,8
3185,8
3186,2
3187,8
3188,2
3189,0
3190,3
3191,5
3192,8
3193,2
3194,4
3195,2
3196,4
3197,5
3198,1
3199,4
3200,8
3201,7
3202,2
3203,1
3204,5
3205,0
3206,3
3207,7
3208,1
3209,3
3210,0
3211,0
3212,5
3213,5
3214,1
3215,6
3216,2
3217,7
3218,2
3219,3
3220,7
3221,1
3222,8
3223,4
3224,2
3225,3
3226,0
3227,1
3228,7
3229,4
3230,1
3231,8
3232,4
3233,2
3234,5
3235,2
3236,2
3237,0
3238,8
3239,6
3240,4
3241,7
3242,3
3243,0
3244,3
3245,0
3246,3
3247,7
3248,8
3249,1
3250,4
3251,4
3252,5
3253,3
3254,5
3255,1
3256,1
3257,1
3258,0
3259,4
3260,0
3261,8
3262,3
3263,8
3264,2
3265,1
3266,4
3267,5
3268,7
3269,7
3270,8
3271,0
3272,6
3273,6
3274,2
3275,4
3276,7
3277,3
3278,6
3279,7
3280,6
3281,2
3282,0
3283,3
3284,8
3285,4
3286,1
3287,0
3288,4
3289,1
3290,5
3291,3
3292,3
3293,0
3294,8
3295,7
3296,5
3297,6
3298,3
3299,2
3300,3
3301,8
3302,4
3303,8
3304,0
3305,1
3306,5
3307,5
3308,5
3309,4
3310,2
3311,6
3312,0
3313,5
3314,3
3315,3
3316,5
3317,0
3318,4
3319,6
3320,8
3321,6
3322,8
3323,1
3324,6
3325,8
3326,0
3327,7
3328,3
3329,1
3330,1
3331,4
3332,8
3333,3
3334,2
3335,1
3336,5
3337,0
3338,5
3339,4
3340,3
3341,8
3342,0
3343,8
3344,5
3345,5
3346,3
3347,3
3348,3
3349,7
3350,4
3351,0
3352,0
3353,5
3354,8
3355,4
3356,2
3357,3
3358,2
3359,7
3360,0
3361,5
3362,3
3363,4
3364,6
3365,6
3366,4
3367,1
3368,2
3369,8
3370,5
3371,7
3372,8
3373,6
3374,8
3375,2
3376,6
3377,7
3378,0
3379,8
3380,3
3381,0
3382,1
3383,5
3384,8
3385,2
3386,2
3387,2
3388,5
3389,7
3390,0
3391,0
3392,5
3393,4
3394,3
3395,4
3396,4
3397,6
3398,4
3399,1
3400,0
3401,8
3402,5
3403,7
3404,6
3405,4
3406,3
3407,5
3408,6
3409,6
3410,4
3411,2
3412,3
3413,0
3414,1
3415,4
3416,6
3417,2
3418,2
3419,1
3420,3
3421,3
3422,3
3423,7
3424,0
3425,1
3426,7
3427,1
3428,7
3429,8
3430,1
3431,6
3432,0
3433,1
3434,2
3435,3
3436,5
3437,8
3438,6
3439,6
3440,4
3441,6
3442,0
3443,2
3444,6
3445,4
3446,4
3447,5
3448,4
3449,4
3450,8
3451,6
3452,3
3453,7
3454,6
3455,8
3456,6
3457,0
3458,6
3459,5
3460,3
3461,6
3462,1
3463,8
3464,1
3465,5
3466,4
3467,4
3468,3
3469,7
3470,5
3471,1
3472,0
3473,4
3474,0
3475,4
3476,7
3477,6
3478,1
3479,1
3480,4
3481,0
3482,7
3483,3
3484,7
3485,2
3486,8
3487,0
3488,4
3489,4
3490,0
3491,6
3492,0
3493,7
3494,6
3495,7
3496,4
3497,0
3498,7
3499,4
3500,1
3501,1
3502,8
3503,1
3504,6
3505,4
3506,5
3507,3
3508,1
3509,6
3510,6
3511,0
3512,7
3513,8
3514,7
3515,6
3516,3
3517,5
3518,1
3519,0
3520,2
3521,6
3522,6
3523,2
3524,0
3525,3
3526,0
3527,5
3528,7
3529,5
3530,1
3531,2
3532,4
3533,7
3534,2
3535,8
3536,1
3537,8
3538,3
3539,5
3540,6
3541,6
3542,6
3543,8
3544,5
3545,8
3546,7
3547,5
3548,1
3549,0
3550,8
3551,2
3552,7
3553,2
3554,0
3555,8
3556,3
3557,7
3558,7
3559,7
3560,4
3561,5
3562,1
3563,1
3564,2
3565,6
3566,2
3567,7
3568,8
3569,8
3570,3
3571,4
3572,4
3573,2
3574,0
3575,6
3576,8
3577,4
3578,1
3579,3
3580,4
3581,6
3582,2
3583,0
3584,1
3585,8
3586,3
3587,6
3588,6
3589,5
3590,7
3591,0
3592,5
3593,7
3594,7
3595,6
3596,2
3597,0
3598,8
3599,3
3600,7
3601,3
3602,6
3603,5
3604,2
3605,5
3606,6
3607,2
3608,7
3609,8
3610,4
3611,4
3612,2
3613,1
3614,4
3615,1
3616,8
3617,2
3618,5
3619,7
3620,4
3621,4
3622,6
3623,4
3624,1
3625,2
3626,1
3627,7
3628,8
3629,3
3630,2
3631,4
3632,5
3633,7
3634,8
3635,6
3636,0
3637,8
3638,0
3639,3
3640,5
3641,7
3642,3
3643,7
3644,7
3645,4
3646,7
3647,1
3648,5
3649,6
3650,8
3651,8
3652,2
3653,0
3654,5
3655,0
3656,6
3657,1
3658,0
3659,2
3660,4
3661,7
3662,4
3663,5
3664,2
3665,6
3666,8
3667,0
3668,4
3669,3
3670,2
3671,4
3672,3
3673,5
3674,3
3675,1
3676,8
3677,7
3678,4
3679,7
3680,5
3681,8
3682,5
3683,4
3684,1
3685,6
3686,8
3687,7
3688,0
3689,8
3690,0
3691,4
3692,5
3693,0
3694,1
3695,1
3696,2
3697,2
3698,2
3699,7
3700,8
3701,8
3702,5
3703,1
3704,6
3705,1
3706,6
3707,7
3708,3
3709,3
3710,7
3711,4
3712,8
3713,5
3714,8
3715,1
3716,5
3717,2
3718,2
3719,5
3720,3
3721,4
3722,3
3723,2
3724,0
3725,6
3726,4
3727,8
3728,5
3729,7
3730,5
3731,5
3732,2
3733,5
3734,8
3735,8
3736,0
3737,7
3738,0
3739,5
3740,6
3741,8
3742,1
3743,2
3744,2
3745,3
3746,7
3747,4
3748,6
3749,4
3750,8
3751,1
3752,3
3753,8
3754,6
3755,2
3756,6
3757,0
3758,6
3759,8
3760,3
3761,8
3762,1
3763,4
3764,5
3765,5
3766,4
3767,7
3768,3
3769,7
3770,5
3771,4
3772,0
3773,0
3774,6
3775,1
3776,5
3777,2
3778,7
3779,7
3780,2
3781,5
3782,4
3783,0
3784,6
3785,7
3786,5
3787,6
3788,2
3789,4
3790,0
3791,0
3792,1
3793,6
3794,1
3795,6
3796,6
3797,8
3798,1
3799,3
3800,3
3801,0
3802,2
3803,0
3804,8
3805,7
3806,6
3807,3
3808,7
3809,5
3810,0
3811,8
3812,0
3813,7
3814,1
3815,5
3816,5
3817,1
3818,8
3819,6
3820,0
3821,3
3822,8
3823,3
3824,5
3825,1
3826,3
3827,7
3828,4
3829,2
3830,4
3831,4
3832,0
3833,4
3834,5
3835,1
3836,6
3837,7
3838,2
3839,2
3840,1
3841,0
3842,3
3843,8
3844,6
3845,2
3846,4
3847,5
3848,3
3849,5
3850,1
3851,7
3852,7
3853,3
3854,0
3855,3
3856,3
3857,5
3858,1
3859,0
3860,0
3861,1
3862,8
3863,8
3864,0
3865,4
3866,5
3867,0
3868,4
3869,6
3870,6
3871,6
3872,0
3873,0
3874,3
3875,8
3876,4
3877,2
3878,4
3879,5
3880,1
3881,3
3882,5
3883,2
3884,6
3885,7
3886,2
3887,4
3888,1
3889,8
3890,3
3891,1
3892,7
3893,1
3894,4
3895,7
3896,3
3897,3
3898,5
3899,4
3900,0
3901,0
3902,8
3903,7
3904,7
3905,8
3906,3
3907,2
3908,0
3909,5
3910,6
3911,6
3912,7
3913,7
3914,7
3915,3
3916,4
3917,0
3918,8
3919,0
3920,1
3921,3
3922,5
3923,1
3924,4
3925,5
3926,6
3927,7
3928,1
3929,6
3930,7
3931,4
3932,6
3933,8
3934,8
3935,1
3936,3
3937,6
3938,2
3939,5
3940,1
3941,4
3942,6
3943,0
3944,3
3945,2
3946,1
3947,3
3948,2
3949,3
3950,1
3951,0
3952,7
3953,5
3954,2
3955,6
3956,4
3957,8
3958,0
3959,8
3960,8
3961,1
3962,0
3963,5
3964,4
3965,3
3966,1
3967,2
3968,1
3969,6
3970,8
3971,4
3972,4
3973,8
3974,8
3975,1
3976,1
3977,2
3978,6
3979,2
3980,5
3981,4
3982,6
3983,8
3984,1
3985,6
3986,7
3987,5
3988,7
3989,0
3990,5
3991,7
3992,2
3993,2
3994,5
3995,4
3996,7
3997,3
3998,6
3999,1
4000,4
